115951 56004.24921 0.00010
122350 56403.30917 0.00014
128265 56772.18547 0.00007
139195 57453.81143 0.00015
145497 57846.82220 0.00006
150960 58187.51041 0.00013
157466 58593.24301 0.00017
162932 58934.11856 0.00005
169073 59317.08867 0.00003
